PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_53,Backtracking,Yes,41,0.69,20.05,13,12,10,13,17,10,17,13,2,39,9345992,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2704491502100,2704491596100,94,1
Puzzle_53,ConstraintPropagation,Yes,41,0.69,20.05,11,16,12,16,10,10,16,13,0,39,9345552,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2704558955700,2704559050800,95,1
Puzzle_53,DPLLSAT,Yes,41,0.69,20.05,80,80,80,73,87,73,87,80,0,729,20467528,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2704627965800,2704628040600,74,1
Puzzle_53,DLX,Yes,41,0.69,20.05,10,8,17,10,10,8,17,11,40,40,9347264,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2705028521700,2705028627400,105,1
Puzzle_54,Backtracking,Yes,40,0.73,20.86,14,16,7,16,15,7,16,13,7,40,9348088,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,2705091814700,2705091868200,53,1
Puzzle_54,ConstraintPropagation,Yes,40,0.73,20.86,17,10,19,11,10,10,19,13,0,40,9347896,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,2705162330600,2705162415600,85,1
Puzzle_54,DPLLSAT,Yes,40,0.73,20.86,85,75,90,75,80,75,90,81,0,729,32418848,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,2705232138600,2705232227000,88,1
Puzzle_54,DLX,Yes,40,0.73,20.86,10,12,18,13,12,10,18,13,41,41,9351904,001308050075020040006570309160482000030005270092130800028009035700240106400006007,941368752375921648286574319167482593834695271592137864628719435759243186413856927,2705633123500,2705633215200,91,1
Puzzle_55,Backtracking,Yes,39,0.89,22.74,15,10,15,10,13,10,15,12,4,41,9350808,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,2705707862500,2705707945900,83,1
Puzzle_55,ConstraintPropagation,Yes,39,0.89,22.74,17,10,22,14,14,10,22,15,0,41,9351096,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,2705772222200,2705772274700,52,1
Puzzle_55,DPLLSAT,Yes,39,0.89,22.74,89,75,80,75,90,75,90,81,0,729,32421496,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,2705849211200,2705849310400,99,1
Puzzle_55,DLX,Yes,39,0.89,22.74,10,15,25,15,10,10,25,15,42,42,9354072,706130089520408000090000120910200005800956407400007300600084001053020700004570906,746132589521498673398765124917243865832956417465817392679384251153629748284571936,2706261358800,2706261445900,87,1
Puzzle_56,Backtracking,Yes,39,0.78,21.67,10,16,9,20,10,9,20,13,3,41,9355856,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,2706340983200,2706341039900,56,1
Puzzle_56,ConstraintPropagation,Yes,39,0.78,21.67,16,13,12,10,10,10,16,12,0,41,9356144,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,2706421019900,2706421116100,96,1
Puzzle_56,DPLLSAT,Yes,39,0.78,21.67,75,85,82,79,79,75,85,80,0,729,22577760,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,2706484066800,2706484122400,55,1
Puzzle_56,DLX,Yes,39,0.78,21.67,7,15,10,10,15,7,15,11,42,42,9361040,075030004080127000903800600104002890050016307009080520300400015020703400608050709,275639184486127953913845672134572896852916347769384521397468215521793468648251739,2706892497400,2706892576100,78,1
Puzzle_57,Backtracking,Yes,39,0.76,21.51,15,10,8,20,17,8,20,14,16,41,9361384,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,2706953552300,2706953616900,64,1
Puzzle_57,ConstraintPropagation,Yes,39,0.76,21.51,11,19,10,13,7,7,19,12,0,41,9361672,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,2707028089800,2707028187700,97,1
Puzzle_57,DPLLSAT,Yes,39,0.76,21.51,75,74,83,73,75,73,83,76,0,729,35076648,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,2707091330900,2707091395900,65,1
Puzzle_57,DLX,Yes,39,0.76,21.51,10,32,8,25,37,8,37,22,42,42,9365128,010007000800490560092030408905000016700325090048600002150000009030568007406071230,614857923873492561592136478925784316761325894348619752157243689239568147486971235,2707474799900,2707474884700,84,1
Puzzle_58,Backtracking,Yes,40,0.98,23.21,13,11,17,14,11,11,17,13,6,40,9363552,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,2707602254900,2707602347200,92,1
Puzzle_58,ConstraintPropagation,Yes,40,0.98,23.21,10,15,8,15,14,8,15,12,0,40,9365280,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,2707675305800,2707675407200,101,1
Puzzle_58,DPLLSAT,Yes,40,0.98,23.21,83,75,80,82,78,75,83,79,0,729,22747688,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,2707739210900,2707739276200,65,1
Puzzle_58,DLX,Yes,40,0.98,23.21,13,19,6,17,10,6,19,13,41,41,9370944,900402100451003007007850069002008004030960270008100395009510002065307001700040086,986472153451693827327851469592738614134965278678124395849516732265387941713249586,2708138826300,2708138962700,136,1
Puzzle_59,Backtracking,Yes,39,0.82,22.00,14,15,11,14,16,11,16,14,3,41,9372248,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,2708211128200,2708211207100,78,1
Puzzle_59,ConstraintPropagation,Yes,39,0.82,22.00,10,14,12,14,10,10,14,12,0,41,9371576,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,2708284291500,2708284363900,72,1
Puzzle_59,DPLLSAT,Yes,39,0.82,22.00,75,85,85,80,85,75,85,82,0,729,31253128,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,2708348662900,2708348723900,61,1
Puzzle_59,DLX,Yes,39,0.82,22.00,15,12,18,15,10,10,18,14,42,42,9373112,490017056007403020801200970040180500709005013600030209000060801050008790320900040,492817356567493128831256974243189567789625413615734289974562831156348792328971645,2708765499200,2708765576600,77,1
Puzzle_60,Backtracking,Yes,39,1.00,23.80,6,19,13,15,12,6,19,13,4,41,9373936,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,2708839477600,2708839538400,60,1
Puzzle_60,ConstraintPropagation,Yes,39,1.00,23.80,13,10,15,10,12,10,15,12,0,41,9375184,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,2708911258400,2708911332500,74,1
Puzzle_60,DPLLSAT,Yes,39,1.00,23.80,75,81,80,79,83,75,83,79,0,729,33432768,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,2708975248100,2708975298700,50,1
Puzzle_60,DLX,Yes,39,1.00,23.80,8,22,8,20,10,8,22,13,42,42,9380080,000007016084000000190253700540091067007800530830060402253070009010906300600004028,325487916784619253196253784542391867967842531831765492253178649418926375679534128,2709379541100,2709379648400,107,1
Puzzle_61,Backtracking,Yes,38,0.93,23.47,6,16,13,15,11,6,16,12,3,42,9380424,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,2709450627000,2709450692200,65,1
Puzzle_61,ConstraintPropagation,Yes,38,0.93,23.47,15,15,10,14,12,10,15,13,0,42,9381192,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,2709516421600,2709516652400,230,1
Puzzle_61,DPLLSAT,Yes,38,0.93,23.47,75,78,82,87,86,75,87,81,0,729,31208960,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,2709584878200,2709584954400,76,1
Puzzle_61,DLX,Yes,38,0.93,23.47,17,13,10,15,16,10,17,14,43,43,9386568,000100542256900007700003080390050106000407003802001090609000200007348001410260058,938176542256984317741523689394852176165497823872631495689715234527348961413269758,2709999917000,2710000000800,83,1
Puzzle_62,Backtracking,Yes,40,0.86,22.06,16,18,14,13,8,8,18,13,5,40,9388360,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,2710069442000,2710069534800,92,1
Puzzle_62,ConstraintPropagation,Yes,40,0.86,22.06,10,15,10,15,10,10,15,12,0,40,9389128,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,2710140667800,2710140720600,52,1
Puzzle_62,DPLLSAT,Yes,40,0.86,22.06,83,80,79,76,85,76,85,80,0,729,26712688,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,2710205908500,2710206000200,91,1
Puzzle_62,DLX,Yes,40,0.86,22.06,9,11,19,13,8,8,19,12,41,41,9392680,390080070005302806700004012020861705800200030014030009006010020270098400439507060,392186574145372896768954312923861745857249631614735289586413927271698453439527168,2710619403700,2710619519900,116,1
Puzzle_63,Backtracking,Yes,41,0.81,21.22,10,16,12,12,10,10,16,12,4,39,9393264,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,2710686991400,2710687103500,112,1
Puzzle_63,ConstraintPropagation,Yes,41,0.81,21.22,15,22,13,14,13,13,22,15,0,39,9393552,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,2710750464400,2710750520900,56,1
Puzzle_63,DPLLSAT,Yes,41,0.81,21.22,81,83,80,77,80,77,83,80,0,729,31049440,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,2710831188700,2710831267600,78,1
Puzzle_63,DLX,Yes,41,0.81,21.22,9,14,11,13,13,9,14,12,40,40,9397968,005360000002059148870200306937001000100400005600083702501002460040195820083007090,415368279362759148879214356937521684128476935654983712591832467746195823283647591,2711237186000,2711237259200,73,1
Puzzle_64,Backtracking,Yes,40,0.61,19.72,14,11,12,12,15,11,15,12,2,40,9399752,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,2711302313000,2711302378400,65,1
Puzzle_64,ConstraintPropagation,Yes,40,0.61,19.72,11,12,17,17,13,11,17,14,0,40,9400272,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,2711370753100,2711370815900,62,1
Puzzle_64,DPLLSAT,Yes,40,0.61,19.72,80,79,78,79,81,78,81,79,0,729,32469480,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,2711445117000,2711445197800,80,1
Puzzle_64,DLX,Yes,40,0.61,19.72,10,13,14,13,12,10,14,12,41,41,9404936,932008004050913700008054603205800940713000008000561020000702830084090005600300019,932678154456913782178254693265837941713429568849561327591742836384196275627385419,2711846868500,2711847001300,132,1
Puzzle_65,Backtracking,Yes,40,0.56,19.28,12,12,11,12,14,11,14,12,3,40,9404384,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,2711917077200,2711917161900,84,1
Puzzle_65,ConstraintPropagation,Yes,40,0.56,19.28,11,16,12,14,13,11,16,13,0,40,9406592,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,2711982458700,2711982525800,67,1
Puzzle_65,DPLLSAT,Yes,40,0.56,19.28,81,82,81,82,75,75,82,80,0,729,32475800,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,2712053836500,2712053885900,49,1
Puzzle_65,DLX,Yes,40,0.56,19.28,11,13,12,12,12,11,13,12,41,41,9410776,002056003097020800304001670009073120580200004000140069030005047706800905120490300,812756493697324851354981672469573128581269734273148569938615247746832915125497386,2712460786800,2712460861400,74,1
Puzzle_66,Backtracking,Yes,40,0.87,22.17,14,13,12,12,14,12,14,13,3,40,9410640,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,2712526045600,2712526223200,177,1
Puzzle_66,ConstraintPropagation,Yes,40,0.87,22.17,11,11,14,11,12,11,14,11,0,40,9410928,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,2712595160700,2712595227500,66,1
Puzzle_66,DPLLSAT,Yes,40,0.87,22.17,85,75,81,79,88,75,88,81,0,729,22602736,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,2712657368300,2712657430500,62,1
Puzzle_66,DLX,Yes,40,0.87,22.17,10,10,13,10,13,10,13,11,41,41,9412944,503029680040700100080001504004050890009137200260040003305600970170003402006800015,513429687642785139987361524734256891859137246261948753325614978178593462496872315,2713068776600,2713068840600,64,1
Puzzle_67,Backtracking,Yes,39,0.65,20.47,12,13,12,13,15,12,15,13,5,41,9413288,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,2713129013900,2713129078200,64,1
Puzzle_67,ConstraintPropagation,Yes,39,0.65,20.47,13,12,11,14,10,10,14,12,0,41,9415016,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,2713200360300,2713200431000,70,1
Puzzle_67,DPLLSAT,Yes,39,0.65,20.47,82,78,80,75,80,75,82,79,0,729,31080152,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,2713265001800,2713265051700,49,1
Puzzle_67,DLX,Yes,39,0.65,20.47,12,15,10,14,12,10,15,12,42,42,9418952,805100600020739000010006042980070005070263900402500031100007053300904820046080070,835142697624739518719856342983471265571263984462598731198627453357914826246385179,2713668060300,2713668170500,110,1
Puzzle_68,Backtracking,Yes,40,0.80,21.46,9,15,9,11,15,9,15,11,8,40,9418816,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,2713735039500,2713735105200,65,1
Puzzle_68,ConstraintPropagation,Yes,40,0.80,21.46,12,18,12,12,10,10,18,12,0,40,9420064,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,2713801662700,2713801734400,71,1
Puzzle_68,DPLLSAT,Yes,40,0.80,21.46,91,79,86,76,83,76,91,83,0,729,32489504,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,2713873161000,2713873232200,71,1
Puzzle_68,DLX,Yes,40,0.80,21.46,10,15,11,9,15,9,15,12,41,41,9423856,570098100403000609000310520604120000090706304100005208320807450806430070001009006,572698143413572689968314527684123795295786314137945268329867451856431972741259836,2714283476000,2714283556300,80,1
Puzzle_69,Backtracking,Yes,41,0.89,22.00,10,28,11,15,12,10,28,15,7,39,9423640,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,2714348734300,2714348788300,54,1
Puzzle_69,ConstraintPropagation,Yes,41,0.89,22.00,11,5,20,10,15,5,20,12,0,39,9424240,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,2714428270700,2714428332300,61,1
Puzzle_69,DPLLSAT,Yes,41,0.89,22.00,92,75,90,80,91,75,92,85,0,729,31146984,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,2714492397800,2714492477300,79,1
Puzzle_69,DLX,Yes,41,0.89,22.00,9,11,6,19,13,6,19,11,40,40,9429384,890370000500009210603540007070410002200050069010908405102600038430087506008205900,891372654547869213623541897975416382284753169316928475152694738439187526768235941,2714928804400,2714928859700,55,1
Puzzle_70,Backtracking,Yes,39,0.67,20.61,16,11,10,15,15,10,16,13,7,41,9430208,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,2714990908200,2714991407300,499,1
Puzzle_70,ConstraintPropagation,Yes,39,0.67,20.61,10,15,12,13,15,10,15,13,0,41,9431208,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,2715060099700,2715060176000,76,1
Puzzle_70,DPLLSAT,Yes,39,0.67,20.61,93,73,83,81,81,73,93,82,0,729,30942640,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,2715129205400,2715129308600,103,1
Puzzle_70,DLX,Yes,39,0.67,20.61,10,20,14,9,14,9,20,13,42,42,9433472,002040053930720000105800706304001060090204801060070590703009000050680012018530400,872146953936725148145893726384951267597264831261378594723419685459687312618532479,2715544171900,2715544310900,139,1
Puzzle_71,Backtracking,Yes,41,0.81,21.22,14,11,15,15,6,6,15,12,3,39,9433816,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,2715616355600,2715616417000,61,1
Puzzle_71,ConstraintPropagation,Yes,41,0.81,21.22,13,12,5,20,10,5,20,12,0,39,9433624,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,2715685278000,2715685336100,58,1
Puzzle_71,DPLLSAT,Yes,41,0.81,21.22,90,81,84,80,85,80,90,84,0,729,29032832,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,2715750048400,2715750091900,43,1
Puzzle_71,DLX,Yes,41,0.81,21.22,15,10,12,19,14,10,19,14,40,40,9438040,067002400540090030002507018180073906300405080476100020050630070098020051003908200,867312495541896732932547618185273946329465187476189523254631879698724351713958264,2716172862100,2716172921900,59,1
Puzzle_72,Backtracking,Yes,41,1.01,23.19,12,11,12,15,14,11,15,12,4,39,9438864,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,2716243944600,2716244011400,66,1
Puzzle_72,ConstraintPropagation,Yes,41,1.01,23.19,11,12,13,14,12,11,14,12,0,39,9440344,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,2716311634800,2716311694300,59,1
Puzzle_72,DPLLSAT,Yes,41,1.01,23.19,78,77,82,83,81,77,83,80,0,729,31296224,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,2716378227700,2716378303700,76,1
Puzzle_72,DLX,Yes,41,1.01,23.19,8,12,12,13,10,8,13,11,40,40,9442128,090002073307040685001600020460107000802530419005280007708405200100009008040760530,694852173327941685581673924463197852872536419915284367738415296156329748249768531,2716783848100,2716783911600,63,1
Puzzle_73,Backtracking,Yes,38,0.85,22.68,16,24,20,11,13,11,24,16,2,42,9441992,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,2716844147200,2716844211800,64,1
Puzzle_73,ConstraintPropagation,Yes,38,0.85,22.68,12,11,12,13,13,11,13,12,0,42,9443240,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,2716932638400,2716932691900,53,1
Puzzle_73,DPLLSAT,Yes,38,0.85,22.68,87,77,89,78,83,77,89,82,0,729,30996880,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,2716997460100,2716997550900,90,1
Puzzle_73,DLX,Yes,38,0.85,22.68,13,11,13,11,11,11,13,11,43,43,9447656,004001932853006400020407008000098560905200013470000000030040007290153800601800020,764581932853926471129437658312798564985264713476315289538642197297153846641879325,2717415336700,2717415415800,79,1
Puzzle_74,Backtracking,Yes,40,0.78,21.24,17,12,11,12,15,11,17,13,2,40,9449440,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,2717477988300,2717478049600,61,1
Puzzle_74,ConstraintPropagation,Yes,40,0.78,21.24,12,13,12,11,12,11,13,12,0,40,9450688,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,2717548706600,2717548756000,49,1
Puzzle_74,DPLLSAT,Yes,40,0.78,21.24,82,80,78,77,80,77,82,79,0,729,31144112,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,2717611753100,2717611806300,53,1
Puzzle_74,DLX,Yes,40,0.78,21.24,8,13,12,11,12,8,13,11,41,41,9455584,004156700090030068072009013703084200040600001250070900160400820089502040005710030,834156792591237468672849513713984256948625371256371984167493825389562147425718639,2718012278400,2718012347900,69,1
Puzzle_75,Backtracking,Yes,40,0.91,22.53,12,13,12,13,15,12,15,13,3,40,9456408,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,2718075406000,2718075533100,127,1
Puzzle_75,ConstraintPropagation,Yes,40,0.91,22.53,13,13,13,12,13,12,13,12,0,40,9454776,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,2718145612000,2718145687000,75,1
Puzzle_75,DPLLSAT,Yes,40,0.91,22.53,77,75,77,73,77,73,77,75,0,729,32525176,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,2718213528100,2718213606200,78,1
Puzzle_75,DLX,Yes,40,0.91,22.53,11,12,12,12,12,11,12,11,41,41,9458232,000030105087020960600407003010079840000265001923000700095140600400083500130906027,249638175387521964651497283516379842874265391923814756795142638462783519138956427,2718597147600,2718597208300,60,1
Puzzle_76,Backtracking,Yes,39,0.72,21.07,12,15,13,11,14,11,15,13,2,41,9456656,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,2718659712200,2718659774200,62,1
Puzzle_76,ConstraintPropagation,Yes,39,0.72,21.07,14,13,12,12,15,12,15,13,0,41,9458864,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,2718727901800,2718727963300,61,1
Puzzle_76,DPLLSAT,Yes,39,0.72,21.07,81,79,78,76,80,76,81,78,0,729,31040560,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,2718797707600,2718797766100,58,1
Puzzle_76,DLX,Yes,39,0.72,21.07,12,12,14,12,13,12,14,12,42,42,9462320,830026050000005916096470008050830004714000020600002790070593600940060301002700080,831926457427385916596471238259837164714659823683142795178593642945268371362714589,2719196611200,2719196673700,62,1
Puzzle_77,Backtracking,Yes,41,0.69,20.05,12,12,13,12,14,12,14,12,2,39,9463144,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2719263054800,2719263109400,54,1
Puzzle_77,ConstraintPropagation,Yes,41,0.69,20.05,12,13,11,12,11,11,13,11,0,39,9462704,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2719328124700,2719328216500,91,1
Puzzle_77,DPLLSAT,Yes,41,0.69,20.05,78,82,82,78,74,74,82,78,0,729,24939832,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2719390766900,2719390827900,61,1
Puzzle_77,DLX,Yes,41,0.69,20.05,11,13,14,12,12,11,14,12,40,40,9466888,207000100300860205045031970680009030094500020000614807170308450052470008000002069,267945183319867245845231976681729534794583621523614897176398452952476318438152769,2719790326300,2719790444200,117,1
Puzzle_78,Backtracking,Yes,130,2.17,25.22,23,21,21,19,22,19,23,21,5315,125,11565984,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484,2719857703200,2719857783000,79,1
Puzzle_78,ConstraintPropagation,Yes,130,2.17,25.22,18,16,16,16,15,15,18,16,5,125,9472992,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484,2719977860200,2719977944800,84,1
Puzzle_78,DPLLSAT,Yes,130,2.17,25.22,3853,3671,3604,2336,2227,2227,3853,3138,0,4096,377375048,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484,2720069383200,2720069463400,80,1
Puzzle_78,DLX,Yes,130,2.17,25.22,7,10,13,9,10,7,13,9,126,126,9477128,70012140018061000016160040890013011010091581101315312016100401415011016070095001220003011050049157206509151301412301410011100401600013155208000161529604110070013000067032150000401330110014000011001508001170100000014031015021301001207060160100014040016112013120000121603087904051000050012160600200920015000051030080,73131214541826101191516162641289101413151131579158112131531271610641414151011316671495813122813143101115616491572126579151321412381410161110114116127313155298146121615296841114107131355816679321510114124111339110414161325111271568412117511569816131423101514213810111247365169117814645916112151312103111012162314879134651151343511512161061482117926915137101151123161484,2735765222300,2735765282800,60,1
